token;label;file;sample_rate;channels;duration_s;trimmed_duration_s;rms
0;0;0.wav;48000;1;1.005;0.57;0.05697532
1;1;1.wav;48000;1;0.693;0.55;0.13280919
2;2;2.wav;48000;1;1.241;0.69;0.12358722
3;3;3.wav;48000;1;1.406;0.56;0.1021307
4;4;4.wav;48000;1;1.349;0.77;0.04192743
5;5;5.wav;48000;1;1.263;0.51;0.0694904
6;6;6.wav;48000;1;1.435;0.75;0.02600226
7;7;7.wav;48000;1;1.406;0.71;0.02573927
8;8;8.wav;48000;1;1.607;0.81;0.02730494
9;9;9.wav;48000;1;1.349;0.75;0.04347737
plus;+;plus.wav;48000;1;0.804;0.484;0.0369474
